,1058,만족 ,네****,2022-11-05 02:35:33,늘쓰는거 넘좋아요~^^(2022-11-04 04:03:48 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 새콤달콤 민소매 티_아이스크림,517,몸통이 쬐꼼 크긴하지만 너무 상콤하니 귀여워용 ,네****,2020-09-03 06:55:46,몸통이 쬐꼼 크긴하지만 너무 상콤하니 귀여워용(2020-09-02 23:17:14 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),516,디자인이 귀여워요.자외선 차단도 잘되는거 같은데아쉬운점은 줄 쪼임이 약해서 잘 풀리네요 ,네****,2020-09-03 04:20:02,디자인이 귀여워요.@>@자외선 차단도 잘되는거 같은데@>@아쉬운점은 줄 쪼임이 약해서 잘 풀리네요(2020-09-02 15:33:57 에 등록된 네이버 페이 구매평)
,515,너무귀여워요,, 털때문에 헬스하는 강쥐 같은데 그래서 더 귀여워욤 ㅎㅎ사이즈도 좋아요 ,네****,2020-09-03 02:12:44,너무귀여워요@/@@/@ 털때문에 헬스하는 강쥐 같은데 그래서 더 귀여워욤 ㅎㅎ사이즈도 좋아요(2020-09-02 00:05:52 에 등록된 네이버 페이 구매평)
,514,첫 주문인데 만족합니다 ,정****,2020-09-02 10:14:59,아이 장난감과 산책 가방도 챙겨주시고 너무 감사해요@>@배변봉투도 보내주셨어요@>@다쓰임이 있는것들이라 매우 만족하고@>@옷도 아가한데 너무 잘어울립니다@>@사이즈 때문에 고민 많이 했는데@>@한치수 더 큰걸 살껄 하는 약간의 후회가 있지만@>@지금 잘 맞아요^^
,513,보통 ,네****,2020-09-02 06:37:44,배송도 빠르고 L과 XL사이즈를 입는데@/@ L사이즈로 구입했는데@/@ 딱 맞아서 좋아요.(2020-09-01 19:51:46 에 등록된 네이버 페이 구매평)
,512,배송도 빠르고 평소 L사이즈 입는데, L사이즈도 작을때가 있는데, 잘 맞아서 좋아요. ,네****,2020-09-02 05:49:15,배송도 빠르고 평소 L사이즈 입는데@/@ L사이즈도 작을때가 있는데@/@ 잘 맞아서 좋아요.(2020-09-01 19:53:33 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 해또,511,이뻐요♥︎ 대형견 아이템 찾기 어려운데 너무좋아요 ,네****,2020-09-02 03:51:08,이뻐요&hearts;︎ 대형견 아이템 찾기 어려운데 너무좋아요(2020-09-01 13:36:06 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 누또(S사이즈 11월초 입고예정),510,사진찍기용으론 너무 좋은데 밖에서 달리니까 벗겨져요 ㅠㅠ ,네****,2020-08-30 04:20:10,사진찍기용으론 너무 좋은데 밖에서 달리니까 벗겨져요 ㅠㅠ(2020-08-29 14:17:08 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),503,불만족 ,네****,2020-08-25 07:12:24,머리한번흔들면 목걸이가 됩니다ㅋ사진 한번용(2020-08-24 21:40:18 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 오댕댕 너맘보 커플티_10 COLORS,502,만족 ,네****,2020-08-23 05:20:15,엄청 이쩌요 재질도 좋고 시원하게 잘 입을거 같습니다!(2020-08-22 14:45:52 에 등록된 네이버 페이 구매평)
,501,입에 붙어 버렸어요.. ,네****,2020-08-22 06:12:21,입에 붙어 버렸어요..(2020-08-21 20:49:08 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),500,만족 ,네****,2020-08-21 07:40:53,넘모 귀여워서 환장ㅠㅠ m 사이즈로 하긴 했는데 좀 크긴 해요 s 사이즈도 팔아주세여...(2020-08-20 22:19:31 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 해또,499,핵귀요미에요 다른 색상도 구매해야겠어요ㅎㅎ ,네****,2020-08-21 05:27:31,핵귀요미에요 다른 색상도 구매해야겠어요ㅎㅎ(2020-08-20 18:53:25 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 따또 크롭 탱크탑,498,만족 ,네****,2020-08-21 04:58:46,옷이 너무 깜찍발랄합니다 ㅋㄷ 귀염(2020-08-20 13:47:33 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 시원쏘쿨 베스트_옐로우,497,넘 예뻐요 ,정****,2020-08-20 21:36:24,일요일에 시켰는데 월요일은 공휴일이라 수요일에 배송왔어요 배송 빠르고 만족합니다@>@입혀봤는데 넘넘 귀여워요 산책 나갔다왔는데 여름이라 더운건 어쩔수 없나봐요 그래도 안입히는것보단 입히는게 나은거같아요 맨날 입히고 밤산책 나가려구요
[ODD STUDIO] 해또 인형 방수헤어밴드 (스누드),496,목욕시킬 때 귀에 물 안들어가서 너무 좋은거 같아요 꿀템 ,네****,2020-08-19 04:23:55,목욕시킬 때 귀에 물 안들어가서 너무 좋은거 같아요 꿀템(2020-08-18 18:06:01 에 등록된 네이버 페이 구매평)
,495,만족 ,네****,2020-08-18 05:10:35,확실히 자외선차단이 잘됩니다(2020-08-17 21:19:10 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),488,늦장 부리다가 노란색 품절 됐었는데 드디어 샀어요. 왜 진작에 안사고 꾸물거렸는지ㅠㅠ 귀를 빼서 쓰니까 ... ,네****,2020-08-16 03:03:23,늦장 부리다가 노란색 품절 됐었는데 드디어 샀어요. 왜 진작에 안사고 꾸물거렸는지ㅠㅠ 귀를 빼서 쓰니까 머리 위쪽이 고정 되고 턱쪽에 또 한번 더 고정 할 수 있으니까 너무 좋아요. 머리를 아무리 흔들어도 벗겨질 염려는 없겠어요! 햇빛이 강해서 자외선 걱정도 되고 아이 눈도 걱정이였는데 정말 좋은 모자 사게 돼서 행복해요!!(2020-08-15 11:53:03 에 등록된 네이버 페이 구매평)
,487,분홍색,하늘색 둘다 주문했는데 색도 예쁘고 그림도 예쁘고 맘에들어요! ,네****,2020-08-13 05:25:19,분홍색@/@하늘색 둘다 주문했는데 색도 예쁘고 그림도 예쁘고 맘에들어요!(2020-08-12 22:13:16 에 등록된 네이버 페이 구매평)
,486,그림도 너무 귀엽고 방석처럼 펼쳐서 사용중인데 좋아하네요 ㅎㅎ ,네****,2020-08-13 05:25:18,그림도 너무 귀엽고 방석처럼 펼쳐서 사용중인데 좋아하네요 ㅎㅎ(2020-08-12 22:12:41 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),485,만족 ,네****,2020-08-13 03:19:06,아직 착용해보진 않았찌만 귀여울꺼같아요(2020-08-12 08:51:11 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),484,만족 ,네****,2020-08-12 06:08:56,강아지 너무 귀여워요! 튼튼해서 잘쓸거같아요(2020-08-11 20:05:34 에 등록된 네이버 페이 구매평)
,483,선물하려고 더 샀어요 ,네****,2020-08-11 03:18:35,선물하려고 더 샀어요(2020-08-10 11:53:01 에 등록된 네이버 페이 구매평)
,482,늘구입해서 쓰고잇습니다^^ 물기가 너무많아서 물기만 좀 적으면 좋을거같아요 ,네****,2020-08-10 05:33:49,늘구입해서 쓰고잇습니다^^ 물기가 너무많아서 물기만 좀 적으면 좋을거같아요(2020-08-09 22:28:31 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),481,일단착용이 쉬워서 좋아요!!!매우귀엽고요다만 강아지가 살짝 불편해하더라구요(자기주장확실한 말티즈) ,네****,2020-08-09 04:49:46,일단착용이 쉬워서 좋아요!!!@>@매우귀엽고요@>@다만 강아지가 살짝 불편해하더라구요(자기주장확실한 말티즈)(2020-08-08 16:22:39 에 등록된 네이버 페이 구매평)
,480,만족 ,네****,2020-08-09 04:01:25,여름 준비 끝판왕 아이템으로 재미있게 수영장 다녀왔어요~*^^*!!! 아주 유용한아이템만 있습니다!!(2020-08-08 11:49:40 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 껴또 크롭 탱크탑,473,4.3키로 똥똥한 푸들인데 라지사이즈 약간 컸어요 ㅠㅠ 미듐사이즈 했어도 괜찮았을것? 같네용선물해줬는... ,네****,2020-08-07 05:03:16,4.3키로 똥똥한 푸들인데 라지사이즈 약간 컸어요 ㅠㅠ @>@미듐사이즈 했어도 괜찮았을것? 같네용@>@선물해줬는데 너무 귀여워요@>@선캡이랑 세트로 구매했습니다(2020-08-06 18:27:17 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 껴또 인형 방수헤어밴드 (스누드),472,만족 ,네****,2020-08-04 06:09:43,귀여워여 색깔별로 샀어요(2020-08-03 18:59:10 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 따또 인형 방수헤어밴드 (스누드),471,귀여워요 색깔별로 샀어요 ,네****,2020-08-04 04:35:55,귀여워요 색깔별로 샀어요(2020-08-03 18:58:37 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 해또 인형 방수헤어밴드 (스누드),470,귀여워여 색깔별로 샀어요 ㅎㅎ ,네****,2020-08-04 04:35:54,귀여워여 색깔별로 샀어요 ㅎㅎ(2020-08-03 18:58:17 에 등록된 네이버 페이 구매평)
,469,이벤트 할때 득템했어요^^한마리는 사이즈가 딱 인데 하나는 좀 크긴한데걍 입혀야겠어요ㅋ ,네****,2020-08-04 03:54:15,이벤트 할때 득템했어요^^@>@한마리는 사이즈가 딱 인데 하나는 좀 크긴한데@>@걍 입혀야겠어요ㅋ(2020-08-03 14:58:34 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),468,너무이쁘게잘쓰구잇어유 ,네****,2020-08-04 02:30:32,너무이쁘게잘쓰구잇어유(2020-08-03 07:21:58 에 등록된 네이버 페이 구매평)
,467,마리체 선물왓또❤ ,김****,2020-08-03 20:08:43,또또또 선물박스 구성 대혜자에요ㅎ@>@완전 득템한듯요
,466,마리체 또또또친구들 선물박스삿또❤ ,김****,2020-08-02 22:46:11,완전 맘에 쏙들어요~@>@덕분에 귀여운 커플룩완성🥰🥰🥰
,465,너무 잘쓰고 있어요~^^ ,네****,2020-08-02 02:46:44,너무 잘쓰고 있어요~^^(2020-08-01 06:57:16 에 등록된 네이버 페이 구매평)
,458,너무귀엽고 만족스러워요ㅋㅋㅋ다만 몽이에게인데 뭉이에게라고 써져와서ㅡㅠ맴찢ㅠㅋ ,네****,2020-07-29 05:22:55,너무귀엽고 만족스러워요ㅋㅋㅋ@>@다만 몽이에게인데 뭉이에게라고 써져와서ㅡㅠ@>@@>@맴찢ㅠㅋ(2020-07-28 20:06:52 에 등록된 네이버 페이 구매평)
,457,보통 ,네****,2020-07-29 05:12:18,귀여워요~~ ㅎㅎ 잘산듯(2020-07-28 15:44:14 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 누또(S사이즈 11월초 입고예정),456,만족 ,네****,2020-07-29 03:28:00,더 귀여워진 강아지가 되었어요!(2020-07-28 10:29:32 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),455,디자인도 예쁘고 가격대비 실용성이 엄청 좋아요. 배송도 빨라서 더 좋았어요. ,네****,2020-07-29 02:58:26,디자인도 예쁘고 가격대비 실용성이 엄청 좋아요. 배송도 빨라서 더 좋았어요.(2020-07-28 11:15:06 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),454,너무 귀여워요 다만 귀빼는 구멍이 조금 위쪽이라 옆으로 구멍이 좀더 나 있으면 좋을것같아요^^ 그래도 아... ,네****,2020-07-28 02:39:39,너무 귀여워요 다만 귀빼는 구멍이 조금 위쪽이라 옆으로 구멍이 좀더 나 있으면 좋을것같아요^^ 그래도 아주 만족 했습니다!(2020-07-27 08:53:01 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),453,너무 귀여워요... 햇빛 쨍쨍한날 씌우고 나가기 좋을거같아요 아이 사이즈가 애매해서 아예 큰걸로 교환했더... ,네****,2020-07-27 04:34:48,너무 귀여워요... 햇빛 쨍쨍한날 씌우고 나가기 좋을거같아요 아이 사이즈가 애매해서 아예 큰걸로 교환했더니 사아알짝 크지만..!(2020-07-26 19:12:07 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 시원쏘쿨 베스트_옐로우,452,만족 ,네****,2020-07-27 03:15:44,물에짜서 입히면 확실이 피부와 옷 사이에 냉기가 느껴져요(2020-07-26 09:35:51 에 등록된 네이버 페이 구매평)
[베스트에버] 브로콜리 바스락삑삑 토이,451,매일 갖고놀아요 ,조****,2020-07-26 15:35:01,ㅋㅋㅋㅋ너무좋아해서 뿌듯😙
[팜컴퍼니][플렉시] flexi 글램 스파이더 L-FLE324,450,너무이뻐요💙 ,조****,2020-07-26 15:31:54,너무예쁘고 가볍고 좋아요🥰@>@혹시나 떨어트릴까봐 더욱 조심조심하게되요ㅋㅋㅋㅋ
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),443,만족 ,네****,2020-07-23 07:19:14,귀여워요 만족합니다(2020-07-22 22:07:36 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 누또(S사이즈 11월초 입고예정),442,보통 ,네****,2020-07-23 02:41:43,스몰도나왔으면하는마음이에요  @>@클꺼같은데도구입했어요 역시크긴큰데 ..(2020-07-22 01:53:58 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),441,만족 ,네****,2020-07-22 05:09:35,너무귀여워요ㅋㅋ저희 강아지는 귀가 커서 미디움 꾸역꾸역 귀를 넣어야하지만 진짜 쫄귀예요!(2020-07-21 15:02:12 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),440,만족 ,네****,2020-07-21 05:49:23,잘 만들어졌어요. 배송도 빠릅니다(2020-07-20 15:47:00 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),439,만족 ,네****,2020-07-21 05:15:28,너무 귀여워요 ㅋㅋㅋ빨리 비왔으면 좋겠네요 ㅋ씌우고 산책가게 ㅋ(2020-07-20 14:32:01 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),438,만족 ,네****,2020-07-21 03:44:03,너무 귀여워요 신축성도 있는 편이라 사이즈 예쁘게 잘 맞네요(2020-07-20 10:28:18 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),437,너무 귀여워용 주변에서 어디서 샀냐고 궁금해해옇ㅎ ,네****,2020-07-20 05:01:56,너무 귀여워용 주변에서 어디서 샀냐고 궁금해해옇ㅎ(2020-07-19 22:01:52 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),436,너무 귀엽고 생각보다 사이즈가 커서 당황했어요! ,네****,2020-07-20 05:00:18,너무 귀엽고 생각보다 사이즈가 커서 당황했어요!(2020-07-19 21:55:56 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),435,너무 잘 벗겨져서 아쉽긴한데ㅠㅠ 귀여워용...! ,네****,2020-07-20 04:31:56,너무 잘 벗겨져서 아쉽긴한데ㅠㅠ 귀여워용...!(2020-07-19 19:15:52 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),428,요즘같은 자외선강한 날씨에도 쓰기좋지만. 비오는날에도 착용햇더니 빗방울을 막앚 ㅓ허 좋앗습니다 ,네****,2020-07-18 03:39:29,요즘같은 자외선강한 날씨에도 쓰기좋지만. 비오는날에도 착용햇더니 빗방울을 막앚 ㅓ허 좋앗습니다(2020-07-17 12:40:14 에 등록된 네이버 페이 구매평)
,427,만족 ,네****,2020-07-17 06:12:06,생각보다 이뻐요. . 최고.(2020-07-16 17:56:23 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),426,만족 ,네****,2020-07-17 06:12:06,너무 귀여워요 진짜!!!ㅎㅎ(2020-07-16 17:42:38 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),425,확실히 작년꺼보다 전체적으로 커졌어요~눈보호용으로 구매했어요 ,네****,2020-07-17 04:58:32,확실히 작년꺼보다 전체적으로 커졌어요~@>@눈보호용으로 구매했어요(2020-07-16 17:41:42 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 누또(S사이즈 11월초 입고예정),424,확실히 작년꺼보다 전체적으로 커졌어요~눈보호용으로 구매했어요 ,네****,2020-07-17 04:58:31,확실히 작년꺼보다 전체적으로 커졌어요~@>@눈보호용으로 구매했어요(2020-07-16 17:33:09 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),423,만족 ,네****,2020-07-17 04:55:17,짱귀예요ㅋㅋ애기가됫네융ㅋ(2020-07-16 13:57:29 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 따또 스카프 빕❤사업자회원전용 아이템❤,422,만족 ,네****,2020-07-17 04:55:17,귀엽네요ㅋㅋ애기스러워졌어요ㅋ(2020-07-16 13:57:06 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),421,너무 귀여운데 다른강아지들은 앞이 잘 보이는거 같은ㄷㅔ 저희 강쥐는 귀에맞춰 쓰면 잘 안보이는거 같기도... ,네****,2020-07-17 03:18:11,너무 귀여운데 다른강아지들은 앞이 잘 보이는거 같은ㄷㅔ 저희 강쥐는 귀에맞춰 쓰면 잘 안보이는거 같기도 하고 ㅋㅋㅋ 쓰면 멈춰버리네욤... 요구르트 아줌마같아여 ㅎㅎ(2020-07-16 10:59:42 에 등록된 네이버 페이 구매평)
,420,이번주 토요일에 가서 인생샷찍고올꺼에요ㅎ 작은아이만 쓰기싫다고자꾸벗네요 딱맞게묶으면.고정력좋은데그... ,네****,2020-07-16 06:32:16,이번주 토요일에 가서 인생샷찍고올꺼에요ㅎ 작은아이만 쓰기싫다고자꾸벗네요 딱맞게묶으면.고정력좋은데그럼불편할까봐 적당히묶어서 썼네요감사합니다!(2020-07-15 22:42:04 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),413,만족 ,네****,2020-07-14 03:49:21,좋은데@>@그 목부분 고무줄이 너무 짱짱해서 불편할거같아여ㅠㅠㅠ이거땜에 못씌우겟어요..(2020-07-13 10:31:14 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),412,너무귀여워요ㅠㅠ ㅋㅋㅋ 머리에 뭐 쓰는거 싫어하는 우리집 댕댕이도 너무 잘쓰고 있어요 :) ,네****,2020-07-14 03:36:50,너무귀여워요ㅠㅠ ㅋㅋㅋ 머리에 뭐 쓰는거 싫어하는 우리집 댕댕이도 너무 잘쓰고 있어요 :)(2020-07-13 12:43:49 에 등록된 네이버 페이 구매평)
,411,보통 ,네****,2020-07-14 03:23:47,사용전이지만 좋을것 같아요 ^^(2020-07-13 09:21:48 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),410,보통 ,네****,2020-07-14 03:23:47,가격도 착하구 귀여운것 같아요 ^^(2020-07-13 09:21:35 에 등록된 네이버 페이 구매평)
,409,너무 귀여워요!! 사이즈도 좋아요! ,네****,2020-07-13 02:59:33,너무 귀여워요!! 사이즈도 좋아요!(2020-07-12 10:37:07 에 등록된 네이버 페이 구매평)
,408,너무 귀여워요!! 사이즈도 좋아요! ,네****,2020-07-13 02:59:32,너무 귀여워요!! 사이즈도 좋아요!(2020-07-12 10:36:41 에 등록된 네이버 페이 구매평)
,407,사이즈 잘맞아요 너무쉬여워요!! ,네****,2020-07-13 02:59:31,사이즈 잘맞아요 너무쉬여워요!!(2020-07-12 10:35:26 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),406,아 오래 못쓰고 있긴한데 너무 귀엽네요 ,네****,2020-07-13 02:43:33,아 오래 못쓰고 있긴한데 너무 귀엽네요(2020-07-12 09:09:35 에 등록된 네이버 페이 구매평)
,405,만족 ,네****,2020-07-12 07:06:20,이뻐용@>@사이즈가울애들한테는@>@좀크네요(2020-07-11 20:23:53 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),398,이뻐요. 마니마니 파세요 ,네****,2020-07-11 05:34:53,이뻐요. 마니마니 파세요(2020-07-10 18:39:44 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 따또 크롭 탱크탑,397,넘나 이쁘네요 또 구매할게요 ,네****,2020-07-11 05:34:53,넘나 이쁘네요 또 구매할게요(2020-07-10 18:38:34 에 등록된 네이버 페이 구매평)
,396,너무 귀엽고 귀가따로빠져서 좋아요 ,네****,2020-07-11 04:53:31,너무 귀엽고 귀가따로빠져서 좋아요(2020-07-10 16:16:51 에 등록된 네이버 페이 구매평)
,395,모자랑 세뚜바리로 하니깐 옴총 귀여워영ㅋ ,네****,2020-07-11 03:56:18,모자랑 세뚜바리로 하니깐 옴총 귀여워영ㅋ(2020-07-10 13:21:10 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),394,3.5키로 말티한테는 딱인데 6키로 푸들이 한테는 작아요ㅜㅜ모자가 둥그렇게 안되구 일자가 되네요ㅋ모자는... ,네****,2020-07-11 03:56:18,3.5키로 말티한테는 딱인데 6키로 푸들이 한테는 작아요ㅜㅜ모자가 둥그렇게 안되구 일자가 되네요ㅋ@>@모자는 너무 귀여운데 아숩..라지는 너무 커보이던데 중간사이즈 있었음좋겠어영ㅋ(2020-07-10 13:20:00 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),393,금액은 정말 저렴해서 좋은데 사이즈가 안맞는지 귀 부분이 안맞고 탈탈탈 털면 다 벗겨져서 그게 좀 많이 ... ,네****,2020-07-10 06:53:22,금액은 정말 저렴해서 좋은데 사이즈가 안맞는지 귀 부분이 안맞고 탈탈탈 털면 다 벗겨져서 그게 좀 많이 아쉽네요.(2020-07-09 23:44:40 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),392,심장이 너무 아포요 .. ,네****,2020-07-10 05:43:33,심장이 너무 아포요 ..(2020-07-09 19:36:04 에 등록된 네이버 페이 구매평)
,391,귀여움ㅋ ,민****,2020-07-09 13:03:01,포메 넷둥이 해주려고 샀는데 넘 귀엽네요.@>@근데 종류별로 4개 사려고 했는데 해또가 두개가 와서 아쉬워요; 2+2이라서 그런건지..? 서비스로 인형주신것도 귀엽네요^^
[ODD STUDIO] 따또 크롭 탱크탑,390,썬캡이랑 찰떡궁합이에요. 크롭티 좋아하는데 짱귀요. ,네****,2020-07-09 04:55:34,썬캡이랑 찰떡궁합이에요. 크롭티 좋아하는데 짱귀요.(2020-07-08 17:17:18 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),383,귀엽고 생각보다 안불편해해요 ,네****,2020-07-08 04:29:39,귀엽고 생각보다 안불편해해요(2020-07-07 15:41:15 에 등록된 네이버 페이 구매평)
