,1058,만족 ,네****,2022-11-05 02:35:33,늘쓰는거 넘좋아요~^^(2022-11-04 04:03:48 에 등록된 네이버 페이 구매평)
,382,만족 ,네****,2020-07-08 04:23:47,씌우면 귀여운데 자꾸만 벗겨지는게 흠이네요(2020-07-07 12:01:53 에 등록된 네이버 페이 구매평)
,381,만족 ,네****,2020-07-08 04:23:47,편하게 막 쓸수 있어요(2020-07-07 12:01:26 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 누또(S사이즈 11월초 입고예정),380,첨이라 어색해하긴 하지만  이뻐요~~^^ ,네****,2020-07-08 04:14:05,첨이라 어색해하긴 하지만  이뻐요~~^^(2020-07-07 14:49:30 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),379,만족 ,네****,2020-07-08 03:33:05,이뻐서 샀는데 강쥐가 무서워해요 ㅎ(2020-07-07 09:57:54 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),378,만족 ,네****,2020-07-08 02:55:29,너무 귀여워요 ㅠㅠㅠ 색도 귀엽고(2020-07-07 07:08:05 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),377,만족 ,네****,2020-07-07 08:09:59,선물했는데 너무 맘에 든대요~~(2020-07-06 21:19:25 에 등록된 네이버 페이 구매평)
,376,사이즈느 살짝큰데 자외선차단이 잘되는거같아요 ,네****,2020-07-07 03:31:10,사이즈느 살짝큰데 자외선차단이 잘되는거같아요(2020-07-06 12:07:33 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),375,요구르트 아줌마가 됩니다. ,네****,2020-07-06 05:22:37,요구르트 아줌마가 됩니다.(2020-07-05 21:47:05 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 껴또 인형 방수헤어밴드 (스누드),368,털에 안묻어서 좋아요 수영할때도 씌워줘야겠어요그리고 젤좋은건 귀여움... ,네****,2020-07-05 02:23:07,털에 안묻어서 좋아요 수영할때도 씌워줘야겠어요@>@그리고 젤좋은건 귀여움...(2020-07-04 01:08:29 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 따또 인형 방수헤어밴드 (스누드),367,털에 안묻어서 좋아요 수영할때도 씌워줘야겠어요그리고 젤좋은건 귀여움... ,네****,2020-07-05 02:23:07,털에 안묻어서 좋아요 수영할때도 씌워줘야겠어요@>@그리고 젤좋은건 귀여움...(2020-07-04 01:04:11 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),366,분홍이사고귀여워서 노랭이도삿내욤 너무귀엽고깜찍해용ㅋㅋ ,네****,2020-07-04 03:22:35,분홍이사고귀여워서 노랭이도삿내욤 너무귀엽고깜찍해용ㅋㅋ(2020-07-03 10:22:48 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),365,만족 ,네****,2020-07-04 02:23:29,너무 귀여워요 사진이랑 똑같아요(2020-07-03 00:05:14 에 등록된 네이버 페이 구매평)
,364,만족 ,네****,2020-07-03 05:08:40,이쁘고 귀엽고 여유로 똥봉투 한롤 정도는더들어가서좋아요(2020-07-02 13:34:19 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),363,8키로 비숑인데 선물받앗어요  근데 제가왜 리뷰를 쓰냐고요?ㅋ ㅋ제가주문하고  받앗으니요ㅋㅋ 라지햇는... ,네****,2020-07-03 04:03:57,8키로 비숑인데 선물받앗어요  근데 제가왜 리뷰를 쓰냐고요?ㅋ ㅋ제가주문하고  받앗으니요ㅋㅋ @>@라지햇는데 미듐해도될뻔햇어요@>@ㅋ가격착하고 이뻐요~~(2020-07-02 13:36:12 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),362,구부려서 씌워야하는 그런 모자라서 강쥐가 좀만 움직여도 금방 벗겨지네여 ㅜ 그렇다고 너무 쎄게 조일수도... ,네****,2020-07-02 06:37:23,구부려서 씌워야하는 그런 모자라서 강쥐가 좀만 움직여도 금방 벗겨지네여 ㅜ 그렇다고 너무 쎄게 조일수도 없고 너무너무 귀여운데 사진용으로만 썼어여@/@@/@@/@(2020-07-01 21:56:14 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 시원쏘쿨 베스트_블루,361,만족 ,네****,2020-07-02 03:22:26,입히기도 편하고 진짜 시원해져요!(2020-07-01 07:20:28 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),360,너무귀여워요 근대 흔들면 벗겨져요 ㅜ ,네****,2020-06-30 04:02:07,너무귀여워요 근대 흔들면 벗겨져요 ㅜ(2020-06-29 14:49:17 에 등록된 네이버 페이 구매평)
,353,친구들하고 같이 썼는데 너무 귀여워요~^^ ,네****,2020-06-26 04:42:10,친구들하고 같이 썼는데 너무 귀여워요~^^(2020-06-25 15:52:46 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 누또(S사이즈 11월초 입고예정),352,우래기테넘나잘어울림!!! ,네****,2020-06-26 03:31:58,우래기테넘나잘어울림!!!(2020-06-25 11:34:07 에 등록된 네이버 페이 구매평)
[ODD STUDIO]  누또 크롭 탱크탑,351,찰떡이에요 사길너무너무잘함 ,네****,2020-06-26 03:31:57,찰떡이에요 사길너무너무잘함(2020-06-25 11:33:43 에 등록된 네이버 페이 구매평)
,350,너무 사랑스러운 옷이에용ㅎㅎ 울집애기가 떡대가있어서ㅋㅋ쪼끔 믹스매치하지만 그래도 넘 기여워요,, 입고... [1],네****,2020-06-25 06:38:27,너무 사랑스러운 옷이에용ㅎㅎ 울집애기가 떡대가있어서ㅋㅋ쪼끔 믹스매치하지만 그래도 넘 기여워요@/@@/@ 입고 피크닉 다녀온 사진 첨부합니당.@>@핑크색은 흰색 애기들한테 찰떡인듯요!&gt;&lt;(2020-06-24 22:47:32 에 등록된 네이버 페이 구매평)
,349,만족 ,네****,2020-06-25 06:13:00,시원해보이고 너무 귀여워요!!! 5kg 비숑 여아를 키우는데 L사이즈 잘 맞네용(2020-06-24 16:41:29 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),348,너무 귀여워요ㅜㅠ 대만족입니다ㅏ요즘 노랑에 꽂혀있는 집사 [1],네****,2020-06-25 05:32:23,너무 귀여워요ㅜㅠ 대만족입니다ㅏ@>@요즘 노랑에 꽂혀있는 집사(2020-06-24 19:17:38 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 시원쏘쿨 베스트_블루,347,만족 ,네****,2020-06-25 04:26:18,제품은 예쁘고 좋은데 털을 밀어놔서 커서 못입히고 있어요(2020-06-24 11:14:15 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),346,만족 ,네****,2020-06-25 04:26:18,너무 귀엽고 배송도 빠르고 좋아요(2020-06-24 11:13:34 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),345,너무 귀여워요 인기짱 [1],네****,2020-06-25 02:54:28,너무 귀여워요 인기짱(2020-06-24 09:16:44 에 등록된 네이버 페이 구매평)
[ODD STUDIO]  누또 크롭 탱크탑,338,옷이 넘 귀여워용 아기가 입어니 더 귀여워용 ,네****,2020-06-24 02:38:19,옷이 넘 귀여워용 아기가 입어니 더 귀여워용(2020-06-23 08:24:52 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),337,그냥 너무 귀여워요 고글도 있는데 모자가 간편하게 쓰고 나가기 편해요 [1],네****,2020-06-23 02:44:34,그냥 너무 귀여워요 고글도 있는데 모자가 간편하게 쓰고 나가기 편해요(2020-06-22 09:28:09 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 누또(S사이즈 11월초 입고예정),336,정말 귀여워요❤️ 그런데 머리를 흔들면 쏙 빠져버리는데 다들 어떻게 고정시키시나요 ㅠㅠ ,네****,2020-06-23 02:17:29,정말 귀여워요❤️ 그런데 머리를 흔들면 쏙 빠져버리는데 다들 어떻게 고정시키시나요 ㅠㅠ(2020-06-22 00:56:19 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),335,넘 귀엽고 예뻐요. 4.2kg 푸들인데 m사이즈 잘 맞아요. 막 흔들어도 잘 벗겨지지 않아요. 그치만 맘 먹으면 ... ,네****,2020-06-21 05:10:41,넘 귀엽고 예뻐요. 4.2kg 푸들인데 m사이즈 잘 맞아요. 막 흔들어도 잘 벗겨지지 않아요. 그치만 맘 먹으면 혼자 벗기는 합니다. 오래 쓰고 있진 않더라고요.(2020-06-20 21:47:18 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),334,보통 ,네****,2020-06-20 05:20:57,귀엽기만해요ㅋㅋ 막상 쓸순없어요 사진한컷남기고 서랍행일듯이요(2020-06-19 16:25:15 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 따또 크롭 탱크탑,333,캐릭터도 너무 귀엽고 옷도 이뻐요❤️모자는 커서 교환신청했어요ㅠㅠ ,네****,2020-06-20 04:39:22,캐릭터도 너무 귀엽고 옷도 이뻐요❤️@>@모자는 커서 교환신청했어요ㅠㅠ(2020-06-19 18:37:50 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),332,쓰자마자 미쳤다 개귀엽다 소리 나옴 ,네****,2020-06-20 03:45:24,쓰자마자 미쳤다 개귀엽다 소리 나옴(2020-06-19 14:18:22 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 누또(S사이즈 11월초 입고예정),331,너무 예쁘네여 ㅠㅠ 햇빛도 딱 눈까지 가려지고 강아지도 모자 처음 입문인데도 잘 써줬구요! 사이즈 조절하... ,네****,2020-06-20 03:16:20,너무 예쁘네여 ㅠㅠ 햇빛도 딱 눈까지 가려지고 강아지도 모자 처음 입문인데도 잘 써줬구요! 사이즈 조절하는거나 다 좋아요! 예쁘게 오래 쓸 것 같습니당&hearts;(2020-06-19 12:05:02 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 누또(S사이즈 11월초 입고예정),330,창이 조금 작은것 같긴한데 아직 모양이 안잡혀서 모양잡고 하면 좋을듯해요..우리강아지 어색해하는게 귀... ,네****,2020-06-20 03:01:42,창이 조금 작은것 같긴한데 @>@아직 모양이 안잡혀서 모양잡고 하면 좋을듯해요..@>@우리강아지 어색해하는게 귀여워요 잘쓸께요(2020-06-19 10:45:19 에 등록된 네이버 페이 구매평)
[베스트에버] 파 바스락삑삑 토이,323,보통 ,네****,2020-06-19 03:10:58,선물한거라 사진은 없는데 댕댕쓰 대만족 했다는 소식을 받음. 부실하게 생겨서 10분컷일 줄 알았는데 생각보다 튼튼쓰(2020-06-18 08:33:57 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),322,이뽀욤. ㅎㅎ말해뭐합니까. 근대 다만 귀가 옆으로 쳐진친구들은 귀넣기가 좀 애매합니다. 귀 넣는위치가 한... ,네****,2020-06-18 04:51:13,이뽀욤. ㅎㅎ말해뭐합니까. 근대 다만 귀가 옆으로 쳐진친구들은 귀넣기가 좀 애매합니다. 귀 넣는위치가 한 중간정도 있거나 밑에까지 찟어져있음 조금 편할꺼 같았단 아쉬움이 듭니다.(2020-06-17 18:03:06 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),321,너모 귀여워요... 귀위치가 살짝 않맞아요상품에 비하면 가격이 비싸긴하네요. ,네****,2020-06-18 02:58:43,너모 귀여워요... 귀위치가 살짝 않맞아요@>@상품에 비하면 가격이 비싸긴하네요.(2020-06-17 10:13:35 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),320,너무 귀여워요 ㅎㅎ ,네****,2020-06-18 02:23:41,너무 귀여워요 ㅎㅎ(2020-06-17 01:39:18 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),319,시츄8키로 예쁜데 잘풀려요 아숩 ,네****,2020-06-17 04:51:59,시츄8키로 예쁜데 잘풀려요 아숩(2020-06-16 19:54:13 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),318,배송도 빠르고 사이즈도 딱이네요!튼튼해보이고 뒷쪽 밴드도 있어 불편해하지않아요 ,네****,2020-06-17 04:37:16,배송도 빠르고 사이즈도 딱이네요!@>@튼튼해보이고 뒷쪽 밴드도 있어 불편해하지않아요(2020-06-16 18:53:19 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),317,ㅋㅋㅋ 이제 쿨조끼 입히고 낮에 산책 나갈수 있겠네여 ㅎㅎ ,네****,2020-06-17 03:46:05,ㅋㅋㅋ 이제 쿨조끼 입히고 @>@낮에 산책 나갈수 있겠네여 ㅎㅎ(2020-06-16 14:55:53 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 따또 (S사이즈 11월초 입고예정),316,요쿠르트 팔아야 할꺼 같지만 샤페이는 귀가 너무 작아 착용이 힘드네요 ㅋㅋ아쉽지만 친구 푸들 강아지 줬... ,네****,2020-06-17 02:55:29,요쿠르트 팔아야 할꺼 같지만 샤페이는 귀가 너무 작아 착용이 힘드네요 ㅋㅋ아쉽지만 친구 푸들 강아지 줬어요 ㅎㅎ 그 친구는 너무 잘 어울리더라구요 ㅋㅋ(2020-06-16 11:01:33 에 등록된 네이버 페이 구매평)
,315,귀여워요.눈부심 방지하려 샀는 데 첨엔 잘 벗겨기고 캡이 펴져서 하루정도 고정시켜뒀다 씌우니 펴지진 않... ,네****,2020-06-17 02:33:24,귀여워요.@>@눈부심 방지하려 샀는 데 첨엔 잘 벗겨기고 캡이 펴져서 하루정도 고정시켜뒀다 씌우니 펴지진 않았는 데 강아지가 산책 중 뛰면 벗겨져요ㅠ(2020-06-16 08:33:00 에 등록된 네이버 페이 구매평)
[ODD STUDIO]  누또 크롭 탱크탑,308,너무귀여워용~~^^ ,네****,2020-06-12 04:04:45,너무귀여워용~~^^(2020-06-11 15:38:41 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 껴또(S사이즈 11월초 입고예정),307,기존에 쓰던 모자보다 햇빛이 잘 가려집니다 좋아요 이뻐요 ,네****,2020-06-11 05:41:02,기존에 쓰던 모자보다 햇빛이 잘 가려집니다 좋아요 이뻐요(2020-06-10 21:00:51 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 또또또 친구들 체크 UV썬캡 누또(S사이즈 11월초 입고예정),306,만족 ,네****,2020-06-11 04:51:47,빠른배송 너무 감사합니다(2020-06-10 14:11:22 에 등록된 네이버 페이 구매평)
,305,만족 ,네****,2020-06-10 04:39:13,너무 귀여워요~~ 하지만 머리를 흔들어서 잠시만 귀여움을 볼수 있네요 @>@눈부심을 위해서 씌워준건데;; ㅋㅋㅋ(2020-06-09 15:34:46 에 등록된 네이버 페이 구매평)
,304,배송빠르고 너무귀엽구 쓰기도편하네요 ,네****,2020-06-10 03:32:49,배송빠르고 너무귀엽구 쓰기도편하네요(2020-06-09 15:15:06 에 등록된 네이버 페이 구매평)
,303,만족 ,네****,2020-06-10 02:37:25,으익 졸귀에요ㅠㅠ 심멎심찢 요구르트 아줌마각입니당(2020-06-09 02:40:25 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 따또 노즈워크 장난감 ❤사업자회원전용❤,302,귀여워용좋아하네요 ,네****,2020-06-06 03:14:28,귀여워용@>@좋아하네요(2020-06-05 13:20:54 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 해또 노즈워크 장난감 ❤사업자회원 전용❤,301,귀여워용좋아하네요 ,네****,2020-06-06 03:14:27,귀여워용@>@좋아하네요(2020-06-05 13:20:25 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 껴또 노즈워크 장난감 ❤사업자회원전용❤,300,만족 ,네****,2020-06-05 05:18:26,너무 귀여버요  노즈워크하기 딱좋아요(2020-06-04 17:27:05 에 등록된 네이버 페이 구매평)
,293,눈보호하려고 구매했어요 ,네****,2020-05-13 02:58:10,눈보호하려고 구매했어요(2020-05-12 12:22:04 에 등록된 네이버 페이 구매평)
,292,기여워요!! 귀넣는게 쫌 애매한거같긴한데 기여움.. ,네****,2020-05-10 02:59:33,기여워요!! 귀넣는게 쫌 애매한거같긴한데 기여움..(2020-05-09 11:20:31 에 등록된 네이버 페이 구매평)
,291,귀여워요 ,윤****,2020-05-08 13:48:51,크기가 꽤크네용
,290,조금 크긴한데 애기가 잘쓰고있고 모양도 귀여워요 ,네****,2020-05-07 04:47:19,조금 크긴한데 애기가 잘쓰고있고 모양도 귀여워요(2020-05-06 23:34:59 에 등록된 네이버 페이 구매평)
,289,구성도 좋고 저렴하게잘삿습니다 ,네****,2020-04-19 04:22:21,구성도 좋고 저렴하게잘삿습니다(2020-04-18 20:09:10 에 등록된 네이버 페이 구매평)
,288,풉백, 물티슈 너무 많아서 안필요한건데..그래서 고민좀 했었어요.하지만 잘샀음.. 너무 신나함.. 지금도 ... ,네****,2020-04-18 02:17:59,풉백@/@ 물티슈 너무 많아서 안필요한건데..@>@그래서 고민좀 했었어요.@>@하지만 잘샀음.. 너무 신나함.. 지금도 옆에서@>@크레파스 삑삑이 난리남..@>@싸또 껴또 누또.. 뭐더라 여튼 얘든 너무 귀여워요.@>@하나는 앞집 동생네 강아지 줬는데간식 안넣어줘도 정신 다 팔림.. 영혼까지 줄 기세..@>@아쉽게도 그아이 사진은 없네요.@>@너무 구성품이 가성비 최고라@>@(난 풉백@/@ 물티슈 필요없지만....)@>@제 개인블로그랑 인스타에도 소개해버렸어요.@>@누군가가 제꺼 보고 주문했다고하더라구요.@>@제가 팔아준겁니다. 엣헴(2020-04-17 01:23:46 에 등록된 네이버 페이 구매평)
,287,아주 좋아요 아이가 일단 좋아하고 견주선물도 있어 좋네요 ,네****,2020-04-12 03:50:15,아주 좋아요 아이가 일단 좋아하고 @>@견주선물도 있어 좋네요(2020-04-11 17:34:38 에 등록된 네이버 페이 구매평)
,286,강아지가 실외배변을 하는데 쉬하러 갈때도 응하러갈때도 인형을 하나씩 데리고다녀요 ㅋㅋ 완전 귀엽고 저... ,네****,2020-04-08 02:40:53,강아지가 실외배변을 하는데 쉬하러 갈때도 응하러갈때도 인형을 하나씩 데리고다녀요 ㅋㅋ 완전 귀엽고 저렴하게 잘삿어요:) 에코백도 생각보다 크고 너무 귀여워요ㅠㅠ(2020-04-07 11:05:50 에 등록된 네이버 페이 구매평)
,285,만족 ,네****,2020-04-04 05:27:07,사실 몇가지 있는데 울아들네 강쥐도 줄려고 샀는데 완전 좋아요^^(2020-04-03 18:48:24 에 등록된 네이버 페이 구매평)
,278,크롭 너무 귀여워요 ,김****,2020-03-26 21:03:19,입으니 더더더더 예뻐요@>@다른 색상도 구매해야겠어욥
,277,핑크도 예뻐욥 ,김****,2020-03-26 20:58:13,두 색상 다 구매했는데 두개 다 너무 예뻐요 신축성이 많은 옷은 아니여서 한사이즈 업해도 좋을꺼 같아욥
,276,만족 ,네****,2020-03-25 03:06:10,너무 귀엽고 애기가 편해해요!!(2020-03-24 10:08:47 에 등록된 네이버 페이 구매평)
,275,너무 이뻐욥 ,김****,2020-03-24 01:12:24,사이즈 걱정했는데 완전 잘 맞아욥@>@입으니 더더더 이쁘네요@>@실내복으로 여름애 산책갈때도 딱좋아요
,274,만족 ,네****,2020-03-21 03:28:32,빠른배송 감사합니다(2020-03-20 11:07:54 에 등록된 네이버 페이 구매평)
,273,불만족 ,네****,2020-03-20 04:15:34,기내사용할 수 있는줄알았는데 아니네요... 완벽히 닫히는 타입이 아니에요..(2020-03-19 13:50:42 에 등록된 네이버 페이 구매평)
,272,선물로 구입했어요톤다운된 핑크 들어있어서 색감도 예뻐요 ,네****,2020-03-19 04:45:49,선물로 구입했어요@>@톤다운된 핑크 들어있어서 색감도 예뻐요(2020-03-18 21:51:04 에 등록된 네이버 페이 구매평)
,271,목이 좀 딱 맞았는데 옷을 입고 벗고 하면서 눌어나면서 괜찮아졌어요 ,네****,2020-03-19 02:50:37,목이 좀 딱 맞았는데 옷을 입고 벗고 하면서 눌어나면서 괜찮아졌어요(2020-03-18 10:53:47 에 등록된 네이버 페이 구매평)
,270,만족 ,네****,2020-03-18 03:29:58,가볍고.생각보다 각이 잡히고 포근해요.만족합니다(2020-03-17 12:29:38 에 등록된 네이버 페이 구매평)
,263,너무 좋은가격에 샀어요 ,네****,2020-03-05 03:06:00,너무 좋은가격에 샀어요(2020-03-04 13:15:55 에 등록된 네이버 페이 구매평)
,262,만족 ,네****,2020-02-24 03:53:25,좋아요 맘에들어요 강아지가 좋아해요(2020-02-23 14:35:20 에 등록된 네이버 페이 구매평)
,261,보통 ,네****,2020-02-23 04:08:46,첫단추가 어디갔나없어짐.. 때 잘타고 그럼. 디자인은 나쁘지않은데 아쉽네요(2020-02-22 14:32:11 에 등록된 네이버 페이 구매평)
,260,만족 ,네****,2020-02-22 05:40:09,너무이뻐요 잘 샀어요(2020-02-21 20:23:43 에 등록된 네이버 페이 구매평)
,259,만족 ,네****,2020-02-22 05:40:09,너무이뿌고 좋아요 최고(2020-02-21 20:23:16 에 등록된 네이버 페이 구매평)
,258,만족 ,네****,2020-02-22 05:40:09,너무 귀욥고 이뻐요 최고(2020-02-21 20:22:54 에 등록된 네이버 페이 구매평)
,257,보통 ,네****,2020-02-20 05:34:15,생각보다 짧네요ㅜㅜ(2020-02-19 19:23:38 에 등록된 네이버 페이 구매평)
,256,만족 ,네****,2020-02-20 05:34:14,좋은 기회에 득템했어요(2020-02-19 19:23:17 에 등록된 네이버 페이 구매평)
,255,만족 ,네****,2020-02-18 05:11:50,가격도 착하고 배송도 빠르고 제품도 좋아용(2020-02-17 18:16:05 에 등록된 네이버 페이 구매평)
,248,실제로보니 넘 이뻐요! ,노****,2020-02-13 13:18:25,아이가 넘 좋아해요❤
,247,만족 ,네****,2020-02-09 02:45:44,향도 좋고 다 좋아요. 좀 비싸서 그렇지.(2020-02-08 14:41:11 에 등록된 네이버 페이 구매평)
,246,보통 ,네****,2020-02-09 02:45:44,천일줄 알았는데 천이 아니고 털이였음;;(2020-02-08 14:40:50 에 등록된 네이버 페이 구매평)
[ODD STUDIO] 누또 노즈워크 장난감 ❤사업자회원전용❤,245,만족 ,네****,2020-02-04 02:28:19,울집 강쥐 계속 이장난감만 가지고놀고 간식 넣어달라고 난리도 아녜요 이번엔 다른걸로 구매하려구요~ 아주 잘 가지고 놀고있어요(2020-02-03 11:13:25 에 등록된 네이버 페이 구매평)
,244,보통 ,네****,2020-02-03 09:17:48,사이즈나 착용감은 괜찮아 보이는데 아이가 바스락거리는 소리를 싫어해서^^; 디자인이나 색상은 맘에 듭니다!(2020-02-01 12:17:20 에 등록된 네이버 페이 구매평)
,243,만족 ,네****,2020-01-31 02:34:07,편리하니 너무좋아요!!^^(2020-01-30 12:47:23 에 등록된 네이버 페이 구매평)
,242,만족 ,네****,2020-01-27 02:29:04,배송 빠르고 좋아요(2020-01-26 11:56:28 에 등록된 네이버 페이 구매평)
